Time,Serving_CellID,Serving_PCI,Serving_ARFCN,Serving_RSRP,Serving_RSRQ,Serving_SINR,Latitude,Longitude,Neighbor_Type,Neighbor_RAT,Neighbor_EARFCN,Neighbor_PCI,Neighbor_RSRQ,Neighbor_RSRP,Neighbor_RSSI,Neighbor_SINR
16-03-2026 15:47,A149733,394,390,-76,-10,12,10.7292753,79.0159437,neighbourcell intra,LTE,390,394,-10,-87,-63,-
16-03-2026 15:47,A149733,394,390,-76,-10,12,10.7292753,79.0159437,neighbourcell intra,LTE,390,480,-12,-85,-63,-
16-03-2026 15:47,A149733,394,390,-76,-10,12,10.7292753,79.0159437,neighbourcell intra,LTE,390,134,-18,-92,-63,-
16-03-2026 15:47,A149733,394,390,-76,-10,12,10.7292753,79.0159437,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:47,A149733,394,390,-76,-10,12,10.7292753,79.0159437,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:47,A149733,394,390,-76,-10,12,10.7292753,79.0159437,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:47,A149733,394,390,-76,-10,12,10.7292753,79.0159437,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:47,A149733,394,390,-76,-10,12,10.7292753,79.0159437,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:47,A149733,394,390,-76,-10,12,10.7292753,79.0159437,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:47,A149733,394,390,-83,-13,11,10.7292753,79.0159437,neighbourcell intra,LTE,390,394,-14,-84,-53,-
16-03-2026 15:47,A149733,394,390,-83,-13,11,10.7292753,79.0159437,neighbourcell intra,LTE,390,134,-16,-93,-59,-
16-03-2026 15:47,A149733,394,390,-83,-13,11,10.7292753,79.0159437,neighbourcell intra,LTE,390,480,-16,-84,-59,-
16-03-2026 15:47,A149733,394,390,-83,-13,11,10.7292753,79.0159437,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:47,A149733,394,390,-83,-13,11,10.7292753,79.0159437,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:47,A149733,394,390,-83,-13,11,10.7292753,79.0159437,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:47,A149733,394,390,-83,-13,11,10.7292753,79.0159437,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:47,A149733,394,390,-83,-13,11,10.7292753,79.0159437,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:47,A149733,394,390,-83,-13,11,10.7292753,79.0159437,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-89,-16,8,10.7292753,79.0159437,neighbourcell intra,LTE,390,394,-17,-89,-54,-
16-03-2026 15:48,A149733,394,390,-89,-16,8,10.7292753,79.0159437,neighbourcell intra,LTE,390,480,-19,-93,-64,-
16-03-2026 15:48,A149733,394,390,-89,-16,8,10.7292753,79.0159437,neighbourcell intra,LTE,390,132,-15,-88,-64,-
16-03-2026 15:48,A149733,394,390,-89,-16,8,10.7292753,79.0159437,neighbourcell intra,LTE,390,134,-14,-87,-64,-
16-03-2026 15:48,A149733,394,390,-89,-16,8,10.7292753,79.0159437,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-89,-16,8,10.7292753,79.0159437,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-89,-16,8,10.7292753,79.0159437,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-89,-16,8,10.7292753,79.0159437,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-89,-16,8,10.7292753,79.0159437,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-89,-16,8,10.7292753,79.0159437,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-74,-10,13,10.7292753,79.0159437,neighbourcell intra,LTE,390,394,-11,-73,-44,-
16-03-2026 15:48,A149733,394,390,-74,-10,13,10.7292753,79.0159437,neighbourcell intra,LTE,390,132,-12,-86,-64,-
16-03-2026 15:48,A149733,394,390,-74,-10,13,10.7292753,79.0159437,neighbourcell intra,LTE,390,480,-18,-93,-64,-
16-03-2026 15:48,A149733,394,390,-74,-10,13,10.7292753,79.0159437,neighbourcell intra,LTE,390,134,-20,-95,-64,-
16-03-2026 15:48,A149733,394,390,-74,-10,13,10.7292753,79.0159437,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-74,-10,13,10.7292753,79.0159437,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-74,-10,13,10.7292753,79.0159437,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-74,-10,13,10.7292753,79.0159437,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-74,-10,13,10.7292753,79.0159437,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-74,-10,13,10.7292753,79.0159437,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-77,-12,12,10.7292753,79.0159437,neighbourcell intra,LTE,390,394,-12,-79,-51,-
16-03-2026 15:48,A149733,394,390,-77,-12,12,10.7292753,79.0159437,neighbourcell intra,LTE,390,134,-15,-81,-56,-
16-03-2026 15:48,A149733,394,390,-77,-12,12,10.7292753,79.0159437,neighbourcell intra,LTE,390,480,-20,-86,-56,-
16-03-2026 15:48,A149733,394,390,-77,-12,12,10.7292753,79.0159437,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-77,-12,12,10.7292753,79.0159437,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-77,-12,12,10.7292753,79.0159437,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-77,-12,12,10.7292753,79.0159437,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-77,-12,12,10.7292753,79.0159437,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-77,-12,12,10.7292753,79.0159437,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-86,-13,10,10.7292753,79.0159437,neighbourcell intra,LTE,390,394,-13,-85,-53,-
16-03-2026 15:48,A149733,394,390,-86,-13,10,10.7292753,79.0159437,neighbourcell intra,LTE,390,480,-16,-94,-63,-
16-03-2026 15:48,A149733,394,390,-86,-13,10,10.7292753,79.0159437,neighbourcell intra,LTE,390,134,-13,-85,-63,-
16-03-2026 15:48,A149733,394,390,-86,-13,10,10.7292753,79.0159437,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-86,-13,10,10.7292753,79.0159437,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-86,-13,10,10.7292753,79.0159437,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-86,-13,10,10.7292753,79.0159437,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-86,-13,10,10.7292753,79.0159437,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-86,-13,10,10.7292753,79.0159437,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-85,-12,10,10.72829522,79.01707942,neighbourcell intra,LTE,390,394,-13,-85,-54,-
16-03-2026 15:48,A149733,394,390,-85,-12,10,10.72829522,79.01707942,neighbourcell intra,LTE,390,134,-18,-94,-63,-
16-03-2026 15:48,A149733,394,390,-85,-12,10,10.72829522,79.01707942,neighbourcell intra,LTE,390,480,-16,-88,-63,-
16-03-2026 15:48,A149733,394,390,-85,-12,10,10.72829522,79.01707942,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-85,-12,10,10.72829522,79.01707942,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-85,-12,10,10.72829522,79.01707942,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-85,-12,10,10.72829522,79.01707942,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-85,-12,10,10.72829522,79.01707942,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:48,A149733,394,390,-85,-12,10,10.72829522,79.01707942,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-84,-14,11,10.72831543,79.01709675,neighbourcell intra,LTE,390,394,-13,-83,-53,-
16-03-2026 15:49,A149733,394,390,-84,-14,11,10.72831543,79.01709675,neighbourcell intra,LTE,390,480,-14,-86,-62,-
16-03-2026 15:49,A149733,394,390,-84,-14,11,10.72831543,79.01709675,neighbourcell intra,LTE,390,134,-17,-88,-62,-
16-03-2026 15:49,A149733,394,390,-84,-14,11,10.72831543,79.01709675,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-84,-14,11,10.72831543,79.01709675,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-84,-14,11,10.72831543,79.01709675,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-84,-14,11,10.72831543,79.01709675,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-84,-14,11,10.72831543,79.01709675,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-84,-14,11,10.72831543,79.01709675,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-85,-14,10,10.72827287,79.01710777,neighbourcell intra,LTE,390,394,-15,-91,-57,-
16-03-2026 15:49,A149733,394,390,-85,-14,10,10.72827287,79.01710777,neighbourcell intra,LTE,390,134,-17,-93,-67,-
16-03-2026 15:49,A149733,394,390,-85,-14,10,10.72827287,79.01710777,neighbourcell intra,LTE,390,480,-20,-99,-67,-
16-03-2026 15:49,A149733,394,390,-85,-14,10,10.72827287,79.01710777,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-85,-14,10,10.72827287,79.01710777,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-85,-14,10,10.72827287,79.01710777,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-85,-14,10,10.72827287,79.01710777,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-85,-14,10,10.72827287,79.01710777,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-85,-14,10,10.72827287,79.01710777,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-83,-15,8,10.72829778,79.01712398,neighbourcell intra,LTE,390,394,-13,-82,-51,-
16-03-2026 15:49,A149733,394,390,-83,-15,8,10.72829778,79.01712398,neighbourcell intra,LTE,390,134,-14,-84,-61,-
16-03-2026 15:49,A149733,394,390,-83,-15,8,10.72829778,79.01712398,neighbourcell intra,LTE,390,480,-12,-82,-61,-
16-03-2026 15:49,A149733,394,390,-83,-15,8,10.72829778,79.01712398,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-83,-15,8,10.72829778,79.01712398,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-83,-15,8,10.72829778,79.01712398,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-83,-15,8,10.72829778,79.01712398,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-83,-15,8,10.72829778,79.01712398,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-83,-15,8,10.72829778,79.01712398,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-77,-11,12,10.72828143,79.01712018,neighbourcell intra,LTE,390,394,-11,-75,-46,-
16-03-2026 15:49,A149733,394,390,-77,-11,12,10.72828143,79.01712018,neighbourcell intra,LTE,390,134,-20,-85,-55,-
16-03-2026 15:49,A149733,394,390,-77,-11,12,10.72828143,79.01712018,neighbourcell intra,LTE,390,480,-14,-78,-55,-
16-03-2026 15:49,A149733,394,390,-77,-11,12,10.72828143,79.01712018,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-77,-11,12,10.72828143,79.01712018,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-77,-11,12,10.72828143,79.01712018,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-77,-11,12,10.72828143,79.01712018,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-77,-11,12,10.72828143,79.01712018,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-77,-11,12,10.72828143,79.01712018,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-74,-12,12,10.72831127,79.01711307,neighbourcell intra,LTE,390,394,-13,-77,-46,-
16-03-2026 15:49,A149733,394,390,-74,-12,12,10.72831127,79.01711307,neighbourcell intra,LTE,390,480,-14,-79,-56,-
16-03-2026 15:49,A149733,394,390,-74,-12,12,10.72831127,79.01711307,neighbourcell intra,LTE,390,134,-15,-80,-56,-
16-03-2026 15:49,A149733,394,390,-74,-12,12,10.72831127,79.01711307,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-74,-12,12,10.72831127,79.01711307,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-74,-12,12,10.72831127,79.01711307,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-74,-12,12,10.72831127,79.01711307,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-74,-12,12,10.72831127,79.01711307,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:49,A149733,394,390,-74,-12,12,10.72831127,79.01711307,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,10,10.72825265,79.01713828,neighbourcell intra,LTE,390,394,-13,-77,-46,-
16-03-2026 15:50,A149733,394,390,-80,-13,10,10.72825265,79.01713828,neighbourcell intra,LTE,390,480,-15,-86,-56,-
16-03-2026 15:50,A149733,394,390,-80,-13,10,10.72825265,79.01713828,neighbourcell intra,LTE,390,335,-20,-86,-56,-
16-03-2026 15:50,A149733,394,390,-80,-13,10,10.72825265,79.01713828,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,10,10.72825265,79.01713828,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,10,10.72825265,79.01713828,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,10,10.72825265,79.01713828,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,10,10.72825265,79.01713828,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,10,10.72825265,79.01713828,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,11,10.7283504,79.0171852,neighbourcell intra,LTE,390,394,-12,-80,-50,-
16-03-2026 15:50,A149733,394,390,-80,-13,11,10.7283504,79.0171852,neighbourcell intra,LTE,390,335,-20,-90,-58,-
16-03-2026 15:50,A149733,394,390,-80,-13,11,10.7283504,79.0171852,neighbourcell intra,LTE,390,480,-15,-83,-58,-
16-03-2026 15:50,A149733,394,390,-80,-13,11,10.7283504,79.0171852,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,11,10.7283504,79.0171852,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,11,10.7283504,79.0171852,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,11,10.7283504,79.0171852,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,11,10.7283504,79.0171852,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-80,-13,11,10.7283504,79.0171852,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-74,-13,10,10.7272597,79.0199893,neighbourcell intra,LTE,390,394,-11,-78,-52,-
16-03-2026 15:50,A149733,394,390,-74,-13,10,10.7272597,79.0199893,neighbourcell intra,LTE,390,134,-15,-79,-52,-
16-03-2026 15:50,A149733,394,390,-74,-13,10,10.7272597,79.0199893,neighbourcell intra,LTE,390,335,-20,-85,-52,-
16-03-2026 15:50,A149733,394,390,-74,-13,10,10.7272597,79.0199893,neighbourcell intra,LTE,390,480,-14,-75,-52,-
16-03-2026 15:50,A149733,394,390,-74,-13,10,10.7272597,79.0199893,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-74,-13,10,10.7272597,79.0199893,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-74,-13,10,10.7272597,79.0199893,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-74,-13,10,10.7272597,79.0199893,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-74,-13,10,10.7272597,79.0199893,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-74,-13,10,10.7272597,79.0199893,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-81,-14,10,10.72830293,79.0171883,neighbourcell intra,LTE,390,394,-15,-81,-49,-
16-03-2026 15:50,A149733,394,390,-81,-14,10,10.72830293,79.0171883,neighbourcell intra,LTE,390,480,-20,-89,-59,-
16-03-2026 15:50,A149733,394,390,-81,-14,10,10.72830293,79.0171883,neighbourcell intra,LTE,390,134,-13,-81,-59,-
16-03-2026 15:50,A149733,394,390,-81,-14,10,10.72830293,79.0171883,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-81,-14,10,10.72830293,79.0171883,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-81,-14,10,10.72830293,79.0171883,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-81,-14,10,10.72830293,79.0171883,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-81,-14,10,10.72830293,79.0171883,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-81,-14,10,10.72830293,79.0171883,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-85,-15,8,10.7282792,79.01707635,neighbourcell intra,LTE,390,394,-16,-84,-50,-
16-03-2026 15:50,A149733,394,390,-85,-15,8,10.7282792,79.01707635,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-85,-15,8,10.7282792,79.01707635,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-85,-15,8,10.7282792,79.01707635,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-85,-15,8,10.7282792,79.01707635,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-85,-15,8,10.7282792,79.01707635,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:50,A149733,394,390,-85,-15,8,10.7282792,79.01707635,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-15,9,10.7282887,79.01708518,neighbourcell intra,LTE,390,394,-14,-82,-50,-
16-03-2026 15:51,A149733,394,390,-82,-15,9,10.7282887,79.01708518,neighbourcell intra,LTE,390,132,-15,-82,-57,-
16-03-2026 15:51,A149733,394,390,-82,-15,9,10.7282887,79.01708518,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-15,9,10.7282887,79.01708518,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-15,9,10.7282887,79.01708518,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-15,9,10.7282887,79.01708518,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-15,9,10.7282887,79.01708518,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-15,9,10.7282887,79.01708518,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-13,11,10.72828527,79.0170971,neighbourcell intra,LTE,390,394,-14,-85,-54,-
16-03-2026 15:51,A149733,394,390,-82,-13,11,10.72828527,79.0170971,neighbourcell intra,LTE,390,132,-20,-98,-63,-
16-03-2026 15:51,A149733,394,390,-82,-13,11,10.72828527,79.0170971,neighbourcell intra,LTE,390,134,-12,-90,-63,-
16-03-2026 15:51,A149733,394,390,-82,-13,11,10.72828527,79.0170971,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-13,11,10.72828527,79.0170971,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-13,11,10.72828527,79.0170971,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-13,11,10.72828527,79.0170971,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-13,11,10.72828527,79.0170971,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-82,-13,11,10.72828527,79.0170971,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-86,-17,6,10.7282572,79.01706877,neighbourcell intra,LTE,390,394,-15,-84,-52,-
16-03-2026 15:51,A149733,394,390,-86,-17,6,10.7282572,79.01706877,neighbourcell intra,LTE,390,134,-17,-86,-58,-
16-03-2026 15:51,A149733,394,390,-86,-17,6,10.7282572,79.01706877,neighbourcell intra,LTE,390,132,-17,-86,-58,-
16-03-2026 15:51,A149733,394,390,-86,-17,6,10.7282572,79.01706877,neighbourcell intra,LTE,390,480,-20,-91,-59,-
16-03-2026 15:51,A149733,394,390,-86,-17,6,10.7282572,79.01706877,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-86,-17,6,10.7282572,79.01706877,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-86,-17,6,10.7282572,79.01706877,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-86,-17,6,10.7282572,79.01706877,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-86,-17,6,10.7282572,79.01706877,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-86,-17,6,10.7282572,79.01706877,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-83,-15,9,10.72829337,79.0171012,neighbourcell intra,LTE,390,394,-16,-84,-52,-
16-03-2026 15:51,A149733,394,390,-83,-15,9,10.72829337,79.0171012,neighbourcell intra,LTE,390,480,-15,-84,-60,-
16-03-2026 15:51,A149733,394,390,-83,-15,9,10.72829337,79.0171012,neighbourcell intra,LTE,390,134,-12,-89,-60,-
16-03-2026 15:51,A149733,394,390,-83,-15,9,10.72829337,79.0171012,neighbourcell intra,LTE,390,132,-16,-92,-60,-
16-03-2026 15:51,A149733,394,390,-83,-15,9,10.72829337,79.0171012,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-83,-15,9,10.72829337,79.0171012,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-83,-15,9,10.72829337,79.0171012,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-83,-15,9,10.72829337,79.0171012,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-83,-15,9,10.72829337,79.0171012,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-83,-15,9,10.72829337,79.0171012,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-84,-15,9,10.72829392,79.01708775,neighbourcell intra,LTE,390,394,-16,-82,-48,-
16-03-2026 15:51,A149733,394,390,-84,-15,9,10.72829392,79.01708775,neighbourcell intra,LTE,390,480,-18,-84,-56,-
16-03-2026 15:51,A149733,394,390,-84,-15,9,10.72829392,79.01708775,neighbourcell intra,LTE,390,134,-14,-81,-56,-
16-03-2026 15:51,A149733,394,390,-84,-15,9,10.72829392,79.01708775,neighbourcell intra,LTE,390,132,-18,-88,-56,-
16-03-2026 15:51,A149733,394,390,-84,-15,9,10.72829392,79.01708775,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-84,-15,9,10.72829392,79.01708775,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-84,-15,9,10.72829392,79.01708775,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-84,-15,9,10.72829392,79.01708775,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-84,-15,9,10.72829392,79.01708775,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:51,A149733,394,390,-84,-15,9,10.72829392,79.01708775,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-15,8,10.72827302,79.01707598,neighbourcell intra,LTE,390,394,-16,-82,-49,-
16-03-2026 15:52,A149733,394,390,-85,-15,8,10.72827302,79.01707598,neighbourcell intra,LTE,390,134,-16,-86,-58,-
16-03-2026 15:52,A149733,394,390,-85,-15,8,10.72827302,79.01707598,neighbourcell intra,LTE,390,480,-20,-90,-58,-
16-03-2026 15:52,A149733,394,390,-85,-15,8,10.72827302,79.01707598,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-15,8,10.72827302,79.01707598,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-15,8,10.72827302,79.01707598,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-15,8,10.72827302,79.01707598,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-15,8,10.72827302,79.01707598,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-15,8,10.72827302,79.01707598,neighbourcell inter,LTE,39151,-,-,-,-,-
